06/07/2020 11:56:03,Wet Draw5,ManiRaghu ,Bobbin change in one minute.. extra ordinary operator !!
08/07/2020 10:07:25,wet draw-5,Pradeep M,Sir.now final die change work
08/07/2020 10:25:10,Wet Draw5,Operator ,WD 5 it shows pradeep As a Standard Name 
08/07/2020 10:26:23,Wet Draw5,Operator ,Hear also same Operator is Displayed 
08/07/2020 12:11:17,Wet Draw5,Supervisor ,sir.bobbin change
08/07/2020 14:01:43,Wet Draw5,Supervisor ,sir.final die wire cut 
08/07/2020 16:31:18,Wet Draw5,Supervisor ,Sir setting die wire cut due to gear block not rotating machine stop break down raised.
10/07/2020 10:41:55,Wet Draw5,Supervisor ,Bobbin ch
10/07/2020 12:15:47,Wet Draw5,Supervisor ,BC and fdc
10/07/2020 14:09:58,Wet Draw5,Supervisor ,bobbin ch
10/07/2020 15:57:03,Wet Draw5,Supervisor ,bobbin ch
10/07/2020 22:49:06,Wet Draw5,Supervisor ,Bobbin & fd change
11/07/2020 02:31:07,Wet Draw5,Supervisor ,Bobbin change
11/07/2020 02:31:22,Wet Draw5,Supervisor ,Fd change
11/07/2020 10:05:12,Wet Draw5,Supervisor ,Skin pass ch
11/07/2020 13:54:41,Wet Draw5,Supervisor ,Fdc and bc
13/07/2020 21:41:58,Wet Draw5,Supervisor ,fd ch
14/07/2020 01:19:47,Wet Draw5,Supervisor ,fd ch
14/07/2020 01:20:16,Wet Draw5,Supervisor ,bobbin ch
14/07/2020 10:52:23,Wet Draw5,Supervisor ,Skin pass& bc
14/07/2020 22:45:15,Wet Draw5,Supervisor ,bc
15/07/2020 00:35:59,Wet Draw5,Supervisor ,Bc
15/07/2020 00:40:29,Wet Draw5,Supervisor ,Fd ch
15/07/2020 04:30:52,Wet Draw5,Supervisor ,bc&fd ch
15/07/2020 04:54:48,Wet Draw5,Supervisor ,cast helix wire cut
15/07/2020 10:43:08,Wet Draw5,Supervisor ,Bc
15/07/2020 12:29:59,Wet Draw5,Supervisor ,Skin pass & fdc & bc
15/07/2020 15:12:45,Wet Draw5,Supervisor ,Fd wire cut 
15/07/2020 21:36:07,Wet Draw5,Supervisor ,fd wire cut
15/07/2020 23:42:54,Wet Draw5,Supervisor ,bc 
16/07/2020 01:31:30,Wet Draw5,Supervisor ,Setting ch
16/07/2020 03:30:51,Wet Draw5,Supervisor ,Bc
16/07/2020 09:32:06,Wet Draw5,Supervisor ,cast helix wire cut
16/07/2020 10:00:25,Wet Draw5,Supervisor ,Again cast helix wire cut  & maintenance checking  
16/07/2020 16:49:22,Wet Draw5,Supervisor ,pull block drive alarm break down raised
17/07/2020 10:52:21,Wet Draw5,Supervisor ,bc
17/07/2020 10:52:54,Wet Draw5,Supervisor ,bc
17/07/2020 10:53:26,Wet Draw5,Supervisor ,wire cut
17/07/2020 10:57:23,Wet Draw5,Supervisor ,Starting time cast helix wire cut
17/07/2020 11:44:07,Wet Draw5,Supervisor ,Alarm coming & bc
17/07/2020 11:58:57,Wet Draw5,Supervisor ,Again wire cut in cast helix maintenance checking
17/07/2020 13:31:36,Wet Draw5,Supervisor ,Fd & Bc
17/07/2020 15:25:07,Wet Draw5,Supervisor ,BC
17/07/2020 22:27:12,Wet Draw5,Supervisor ,1.26die wire cut
17/07/2020 23:45:42,Wet Draw5,Supervisor ,bc fd ch
18/07/2020 03:37:58,Wet Draw5,Supervisor ,BC&fd ch
18/07/2020 10:39:54,Wet Draw5,Supervisor ,Bc  Fdc
18/07/2020 12:27:45,Wet Draw5,Supervisor ,BC
18/07/2020 14:16:28,Wet Draw5,Supervisor ,BC & fdc
18/07/2020 16:07:59,Wet Draw5,Supervisor ,bc
18/07/2020 16:40:36,Wet Draw5,Thirumurugan Ramalingam,Today Good show Keep it up 
18/07/2020 22:21:20,Wet Draw5,Supervisor ,bc&fd ch
19/07/2020 00:06:09,Wet Draw5,Supervisor ,bc
19/07/2020 01:54:02,Wet Draw5,Supervisor ,setting ch
20/07/2020 14:56:49,Wet Draw5,Supervisor ,Bc
20/07/2020 15:05:18,Wet Draw5,Supervisor ,Fd wire cut 
20/07/2020 16:10:05,Wet Draw5,Supervisor ,Fd wire cut
20/07/2020 16:53:33,Wet Draw5,Supervisor ,again wire cut Travers drive alarm
21/07/2020 09:14:06,Wet Draw5,IoT_Admin ,Test Message!
27/07/2020 13:44:41,Wet Draw5, ,BC
28/07/2020 09:32:50,Wet Draw5, ,1.78 die broken setting ch
28/07/2020 09:45:29,Wet Draw5, ,rotating die gear block problem so wd-8 plan ch
30/07/2020 09:02:47,Wet Draw5,Supervisor ,Setting change
30/07/2020 09:22:50,Wet Draw5,Jayaprakash Achuthan,Start machine within 10 mins.make it fast
30/07/2020 10:41:43,Wet Draw5, ,BC
30/07/2020 12:39:17,Wet Draw5,Supervisor ,BC
30/07/2020 14:46:38,Wet Draw5, ,Bc & pulley ch
31/07/2020 10:42:33,Wet Draw5, ,fdc & bc
31/07/2020 10:51:57,Wet Draw5,Supervisor ,Fdc bc
31/07/2020 12:40:48,Wet Draw5,Supervisor ,BC
31/07/2020 14:41:50,Wet Draw5,Supervisor ,BC
31/07/2020 15:53:07,Wet Draw5,Supervisor ,Wire cut
31/07/2020 16:12:04,Wet Draw5,Supervisor ,Setting 1.78 die broken 
01/08/2020 10:57:22,Wet Draw5,Supervisor ,Pulley ch
01/08/2020 12:30:38,Wet Draw5,Supervisor ,Winder Cone ch
03/08/2020 13:04:09,Wet Draw5, ,skinpass ch
03/08/2020 13:47:42,Wet Draw5,Supervisor ,Cast helix wire cut
03/08/2020 16:17:31,Wet Draw5,Supervisor ,Setting ch
05/08/2020 10:52:24,Wet Draw5,Supervisor ,fdC & BC
05/08/2020 14:40:44,Wet Draw5,Supervisor ,cast helix wire cut
05/08/2020 16:08:36,Wet Draw5,Supervisor ,again wire cut maintenance checking
05/08/2020 16:39:34,Wet Draw5,Jayaprakash Achuthan,what is the difference between wd5 and wd8.Traverse movement time can be monitored
06/08/2020 23:06:07,Wet Draw 5,Supervisor ,BC
07/08/2020 00:56:01,Wet Draw 5,Supervisor ,Fdc BC
07/08/2020 09:46:55,Wet Draw 5, ,bc
07/08/2020 16:24:11,Wet Draw 5,MD_Sundarram ,why did QA stop m/c twice?
07/08/2020 16:36:11,Wet Draw 5,Jayaprakash Achuthan,Colour variation found in output wire and checked the copper coating and ensured wire quality
08/08/2020 09:09:42,Wet Draw 5,Supervisor ,Start-up
08/08/2020 10:47:37,Wet Draw 5, ,wire cut bullblock
08/08/2020 12:56:32,Wet Draw 5, ,BC
08/08/2020 14:41:35,Wet Draw 5,Supervisor ,Bc
10/08/2020 14:36:24,Wet Draw 5,Supervisor ,Fdc  BC
10/08/2020 16:20:46,Wet Draw 5,Supervisor ,BC
11/08/2020 01:57:41,Wet Draw 5,Supervisor ,Bc
11/08/2020 10:40:52,Wet Draw 5,Supervisor ,BC fdc
11/08/2020 14:33:16,Wet Draw 5,Supervisor ,BC & fdc
12/08/2020 09:09:59,Wet Draw 5,Supervisor ,Start-up
12/08/2020 09:32:34,Wet Draw 5,Supervisor ,Fd wire cut
12/08/2020 10:06:17,Wet Draw 5,Supervisor ,Pre final die wire cut and reel change wire pulling now
12/08/2020 10:08:57,Wet Draw 5,Jayaprakash Achuthan,Why reel is not good
12/08/2020 13:14:53,Wet Draw 5,Supervisor ,1.78 die broken and 1.78 die only change 
12/08/2020 13:34:59,Wet Draw 5,Supervisor ,Resetting change in wet bath
12/08/2020 14:02:29,Wet Draw 5,Jayaprakash Achuthan,check cone and inform maintanence 
13/08/2020 00:25:43,Wet Draw 5,Supervisor ,Fd ch& BC 
13/08/2020 03:27:50,Wet Draw 5,Supervisor ,bc
13/08/2020 09:03:22,Wet Draw 5,Supervisor ,Start-up
13/08/2020 10:39:44,Wet Draw 5,Supervisor ,Skin pass change BC
13/08/2020 11:53:26,Wet Draw 5,Jayaprakash Achuthan,low copper coating
14/08/2020 09:42:10,Wet Draw 5,Supervisor ,Fdc
14/08/2020 11:52:45,Wet Draw 5,Supervisor ,Setting change BC
18/08/2020 09:33:28,Wet Draw 5,Supervisor ,1.26 die wire cut
18/08/2020 21:02:32,Wet Draw 5,Supervisor ,Fdc
18/08/2020 23:03:47,Wet Draw 5,Supervisor ,BC
19/08/2020 02:36:13,Wet Draw 5,Supervisor ,Skin pass change
19/08/2020 10:49:18,Wet Draw 5,Supervisor ,Bc
20/08/2020 02:10:29,Wet Draw 5,Supervisor ,Wire cut issue cast helix roller now checking
20/08/2020 03:01:12,Wet Draw 5,Supervisor ,Again wire cut  cast helix roller break down raised
21/08/2020 00:10:07,Wet Draw 5,Supervisor ,Wire cut copper tank
21/08/2020 09:11:09,Wet Draw 5,Supervisor ,cast helix wire cut
21/08/2020 09:47:53,Wet Draw 5,Supervisor ,1.26 wire cut.due to material broken
21/08/2020 10:25:23,Wet Draw 5,Supervisor ,fd wire cut now material ch
21/08/2020 11:01:49,Wet Draw 5,Supervisor ,cast helix wire cut 33 kg 
21/08/2020 11:02:26,Wet Draw 5,Supervisor ,maintenance checking now
21/08/2020 12:35:11,Wet Draw 5,Supervisor ,traverse pb 
21/08/2020 12:35:38,Wet Draw 5,Supervisor ,maintenance checking
21/08/2020 14:31:52,Wet Draw 5,Supervisor , 1.63 die  broken
25/08/2020 10:56:08,Wet Draw 5,Supervisor ,Bull block drive alarm  maintenance checking
25/08/2020 12:19:58,Wet Draw 5,Supervisor ,450kg running after again bull block drive alarm coming maintenance working break down raised
26/08/2020 21:55:35,Wet Draw 5,Supervisor ,bearing pulley checking
27/08/2020 00:24:56,Wet Draw 5,Supervisor ,skinpass ch
27/08/2020 09:05:34,Wet Draw 5,Supervisor ,Fdc 
02/09/2020 10:58:38,Wet Draw 5,Supervisor ,bc
03/09/2020 04:36:22,Wet Draw 5,Supervisor ,travers drive alarm machine stop break down raised
04/09/2020 09:09:17,Wet Draw 5,Supervisor ,wire cut cast helix
05/09/2020 11:49:11,Wet Draw 5,Supervisor ,FD & BC
05/09/2020 11:56:52,Wet Draw 5,Supervisor ,pulley ch
10/09/2020 10:53:27,Wet Draw 5,Supervisor ,setting .skin pass.fdc
11/09/2020 21:03:44,Wet Draw 5,Supervisor ,SETTING CH
12/09/2020 12:36:56,Wet Draw 5,Supervisor ,PFD WIRE CUT
30/09/2020 10:16:41,Wet Draw 5,Amalraj K,Power cut so machine stop
05/10/2020 22:32:30,Wet Draw 5,Supervisor ,setting & Skin pass ch
06/10/2020 14:50:34,Wet Draw 5,Supervisor ,setting ch
07/10/2020 00:44:16,Wet Draw 5,Supervisor ,Setting change
08/10/2020 23:42:47,Wet Draw 5,Supervisor ,cast helix wire cut due to drive alarm maintenance checking
08/10/2020 23:43:54,Wet Draw 5,Supervisor ,plan wd-4 change
13/10/2020 14:50:26,Wet Draw 5,Supervisor ,setting ch
13/10/2020 15:20:08,Wet Draw 5, ,Why stoped for 35 mins as of now
13/10/2020 21:12:14,Wet Draw 5,Supervisor ,1.63 setting die broken due to emulsion brix 1.8 min level 
14/10/2020 15:35:57,Wet Draw 5,Supervisor ,1.63 die broken setting life 3.4mt only running
14/10/2020 18:38:29,Wet Draw 5,Supervisor ,cast helix roller wire cut now wire pulling
14/10/2020 20:04:44,Wet Draw 5,Supervisor ,again cast helix wire cut now maintenance checking
17/10/2020 06:54:46,Wet Draw 5,Supervisor ,tbm cab late
17/10/2020 07:28:38,Wet Draw 5,Supervisor ,skinpass ch
17/10/2020 13:17:55,Wet Draw 5,Supervisor ,cast helix wire cut 2 times 60kg&70kg now maintenance checking
20/10/2020 07:05:04,Wet Draw 5,Supervisor ,setting ch
20/10/2020 11:50:50,Wet Draw 5,vignesh,Paramount die over size issue
21/10/2020 06:58:29,Wet Draw 5,Supervisor ,fd wire cut due to pulley problem
22/10/2020 00:10:12,Wet Draw 5,Supervisor ,setting ch
22/10/2020 23:39:11,Wet Draw 5,Supervisor ,setting ch
23/10/2020 06:22:35,Wet Draw 5,Supervisor ,1.63 die broken
23/10/2020 08:30:13,Wet Draw 5,Jayaprakash Achuthan,Why machine is not started
23/10/2020 12:20:54,Wet Draw 5,Supervisor ,BC
23/10/2020 14:28:13,Wet Draw 5,Supervisor ,skin pass ch
23/10/2020 16:45:38,Wet Draw 5,Supervisor ,Fd wire cut now wire pulling
24/10/2020 06:47:33,Wet Draw 5,Supervisor ,reel chfd ch
24/10/2020 07:28:41,Wet Draw 5,Rajesh A,1.2MM Paramount final die over size (1.18-1.180)
24/10/2020 07:49:09,Wet Draw 5,Supervisor ,now die checked and issued
24/10/2020 11:33:50,Wet Draw 5,Supervisor ,Bc
27/10/2020 07:30:41,Wet Draw 5,Supervisor ,Fdc
27/10/2020 16:13:31,Wet Draw 5,Supervisor ,Skin pass change
27/10/2020 16:14:24,Wet Draw 5,Supervisor ,Same time rinsing water inlet flow low maintenance working
28/10/2020 09:13:09,Wet Draw 5,Supervisor ,Bc
28/10/2020 09:24:27,Wet Draw 5,Supervisor ,Starting 10kg cast helix wire cut now checking
28/10/2020 09:41:09,Wet Draw 5,Supervisor ,Now again wire cut maintenance working
28/10/2020 09:56:28,Wet Draw 5, ,Traverse drive alarm in wd5 is continuously coming here and there.traverse speed in that machibne is very slow
28/10/2020 10:00:10,Wet Draw 5,Supervisor ,Skin pass bearing pulley change
28/10/2020 10:45:31,Wet Draw 5,Supervisor ,Fd wire cut due to 3rd bearing pulley problem
28/10/2020 12:41:54,Wet Draw 5,Supervisor ,Running time automatically wire loosen drive alarm coming maintenance checking
29/10/2020 06:43:36,Wet Draw 5, ,skinpass ch
29/10/2020 22:19:54,Wet Draw 5,Supervisor ,Fd wire cut now checking
30/10/2020 00:15:56,Wet Draw 5,Pradeep M,Material problem wire cut  A7092/01
30/10/2020 08:28:14,Wet Draw 5,Supervisor ,Setting change fdc
30/10/2020 09:35:37,Wet Draw 5, ,Remove all unwanted things
30/10/2020 11:04:29,Wet Draw 5,Supervisor ,Cast helix wire cut due to traverse drive alarm coming maintenance checking
30/10/2020 11:28:51,Wet Draw 5,Supervisor ,Again wire cut due to traverse drive alarm coming break down raised 
30/10/2020 11:37:29,Wet Draw 5, ,Repeated wire cut due to traverse alarm.Pls check Dhieva sir
30/10/2020 14:42:12,Wet Draw 5, ,4th axis gear block not rotate
31/10/2020 05:37:13,Wet Draw 5, ,skin pass ch
31/10/2020 07:18:23,Wet Draw 5,Supervisor ,Setting change 
31/10/2020 08:18:50,Wet Draw 5,Supervisor ,1.63 die broken settling life 7735 kg complete now new setting change,
31/10/2020 20:47:35,Wet Draw 5, ,FD WIRE CUT NOW CHECKING AND WIRE PULLING
01/11/2020 00:19:30,Wet Draw 5,Supervisor ,Running time automatically maintenance stop and wire loosen now checking
01/11/2020 00:20:03,Wet Draw 5,Supervisor ,Machine stop and checking
01/11/2020 01:41:41,Wet Draw 5,Supervisor ,Traverse drive alarm coming maintenance checking
01/11/2020 02:23:18,Wet Draw 5, ,again problem coming so wd-6 started
02/11/2020 14:36:02,Wet Draw 5, ,setting die wire cut now checking
03/11/2020 17:08:56,Wet Draw 5,Supervisor ,Fd wire cut now checking bull block cooling water not coming maintenance checking
03/11/2020 17:48:01,Wet Draw 5, ,fd wire cut due to material broken jsw coil sample given qa karthick
03/11/2020 19:36:49,Wet Draw 5,Supervisor ,1.63 die broken now wd-12 started
04/11/2020 06:23:27,Wet Draw 5, ,setting ch
04/11/2020 21:24:27,Wet Draw 5,Pradeep M,A7414/01- 2 time final die wire cut problem
05/11/2020 16:05:11,Wet Draw 5,Supervisor ,Setting die 1.78 die broken due to cone groove problem life 6.5mt completed now setting change
05/11/2020 17:51:50,Wet Draw 5,Supervisor ,Pfd wire cut now checking
05/11/2020 19:47:00,Wet Draw 5,Pradeep M,Copper tank lhs shaft broken maintenance working
06/11/2020 08:56:07,Wet Draw 5,Supervisor ,Fd wire cut
06/11/2020 11:27:07,Wet Draw 5,Supervisor ,Setting die wire cut .due to material broken.tata coil heat No. m76859/393/7368
06/11/2020 15:17:39,Wet Draw 5,Supervisor ,Pre final die wire cut now checking and wire pulling
06/11/2020 16:51:19,Wet Draw 5, ,travers problem coming now maintenance checking
06/11/2020 17:55:05,Wet Draw 5, ,setting die wire cut now wire pulling
06/11/2020 19:35:14,Wet Draw 5,Supervisor ,Last 2 times cast helix wire cut now inform to maintenance
07/11/2020 06:21:58,Wet Draw 5,Supervisor ,SETTING CH
07/11/2020 06:40:00,Wet Draw 5,Supervisor ,startup
07/11/2020 10:47:25,Wet Draw 5,Supervisor ,Fd wire cut
07/11/2020 10:47:33,Wet Draw 5,Jayaprakash Achuthan,why
07/11/2020 10:48:30,Wet Draw 5,Supervisor ,Now checking
