06/07/2020 11:56:03,Wet Draw5,ManiRaghu ,Bobbin change in one minute.. extra ordinary operator !!
07/11/2020 11:02:28,Wet Draw 5,Jayaprakash Achuthan,checked? 
07/11/2020 18:25:38,Wet Draw 5,Supervisor ,Setting die 1.78 and 1.63 die broken life 4.0mt only completedNow new setting change
07/11/2020 19:01:11,Wet Draw 5,Supervisor ,Now cone ch
09/11/2020 14:52:14,Wet Draw 5, ,test msg from devloper
10/11/2020 14:38:06,Wet Draw 5,Supervisor ,Pulley ch
10/11/2020 14:38:26,Wet Draw 5,Supervisor ,0.89 die ch
11/11/2020 06:49:44,Wet Draw 5,Supervisor ,Fdc
11/11/2020 09:11:32,Wet Draw 5,Supervisor ,Pulley change
11/11/2020 13:49:10,Wet Draw 5,New Aravinda,Sitting die 1.78 die broken
11/11/2020 13:50:03,Wet Draw 5,New Aravinda,Setting 3.6mt running
12/11/2020 09:14:21,Wet Draw 5,Supervisor ,1.63 die broken setting life 5.0mt running
17/11/2020 00:17:12,Wet Draw 5,Supervisor ,Pay off wire cut due to material broken
17/11/2020 00:17:26,Wet Draw 5,Supervisor ,Sample give qa
17/11/2020 00:20:38,Wet Draw 5,Supervisor ,E838432/1476/A7609
18/11/2020 05:23:37,Wet Draw 5,Manikandan D,Setting die 1.78  broken life 3.6mt running
18/11/2020 07:35:19,Wet Draw 5,Supervisor ,Die gear block not rotating maintenance working
18/11/2020 10:08:43,Wet Draw 5,Supervisor ,1st Cone grove problem
19/11/2020 22:51:42,Wet Draw 5,Supervisor ,setting ch,No Thread
20/11/2020 07:57:57,Wet Draw 5,Supervisor ,1.48 & 1.35 die broken setting life is 3.1mt,No Thread
20/11/2020 22:58:10,Wet Draw 5,Supervisor ,Gear block rotating problem,No Thread
21/11/2020 12:17:48,Wet Draw 5,Supervisor ,Cast & helix wire cut 2time so inform the maintenance and checking,No Thread
21/11/2020 20:45:10,Wet Draw 5,Rooban Ismavel,Setting die 1.78 broken 6.3mt running 
21/11/2020 23:26:51,Wet Draw 5,Supervisor ,Setting ch,No Thread
22/11/2020 00:58:14,Wet Draw 5,Supervisor ,Traverse drive alarm,No Thread
22/11/2020 03:22:11,Wet Draw 5,Supervisor ,Traverse drive alarm 2times wire cut,No Thread
22/11/2020 03:22:25,Wet Draw 5,Supervisor ,Maintenance working,No Thread
23/11/2020 09:23:38,Wet Draw 5,Rooban Ismavel,Test 1,Thread Test for machine 5
24/11/2020 06:37:50,Wet Draw 5, ,Test Message,WD5 Thread
24/11/2020 06:39:43,Wet Draw 5, ,Name Test Message,WD5 Thread
24/11/2020 06:44:17,Wet Draw 5,Mahasweta Chanda,My Name should be Visible,WD5 Thread
24/11/2020 16:17:16,Wet Draw 5,Supervisor ,1.63 die broken ,No Thread
24/11/2020 22:41:36,Wet Draw 5,Supervisor ,Fd & bc,No Thread
25/11/2020 02:05:04,Wet Draw 5,Supervisor ,1.63 setting die broken 5.3mt running now new setting change,No Thread
25/11/2020 05:08:24,Wet Draw 5,Supervisor ,Cast helix wire cut,No Thread
30/11/2020 21:45:29,Wet Draw 5,Supervisor ,Setting die 1.78 broken 5.0mt running now new setting change,No Thread
30/11/2020 21:47:43,Wet Draw 5,Supervisor ,Pay off wire cut resetting,No Thread
30/11/2020 23:44:26,Wet Draw 5,Supervisor ,1.96die broken.,No Thread
01/12/2020 15:13:07,Wet Draw 5,Supervisor ,Fdc & pulley ch,No Thread
01/12/2020 20:25:35,Wet Draw 5,Supervisor ,Setting die 1.78 and 1.63 broken 6.4mt running,No Thread
01/12/2020 23:35:51,Wet Draw 5,Supervisor ,1.78die broken.setting Life 800kg only,No Thread
02/12/2020 05:37:16,Wet Draw 5,Supervisor ,1.78die broken.setting Life 1902kg only running pls change 1st axis cone ,No Thread
05/12/2020 16:21:49,Wet Draw 5,Supervisor ,Continuous 2time wire cut in cast helix break down raised,No Thread
08/12/2020 07:30:37,Wet Draw 5,Supervisor ,Resetting due to previous shift reel weld problem,No Thread
09/12/2020 20:47:26,Wet Draw 5,Supervisor ,Traverse problem,No Thread
11/12/2020 07:54:21,Wet Draw 5,Supervisor ,Start up and setting change,No Thread
14/12/2020 16:11:11,Wet Draw 5,Supervisor ,Planned shut down,No Thread
15/12/2020 12:57:02,Wet Draw 5,vignesh,Cast held wire cut 2times now inform to maintenance
15/12/2020 18:32:26,Wet Draw 5,Supervisor ,Wd 5 break down Travers moter so mc stop,No Thread
15/12/2020 21:25:58,Wet Draw 5,Manikandan D,Stand by machine handover at 8:30pm
16/12/2020 00:00:54,Wet Draw 5,Rajesh A,Bolt 1&2 not lifting full bobbin
16/12/2020 02:12:49,Wet Draw 5,Supervisor ,Running time wire  slip in Bull block dancer pulley 2times,No Thread
16/12/2020 12:42:33,Wet Draw 5,Supervisor ,Traverse issue manual error ,No Thread
16/12/2020 18:02:27,Wet Draw 5,Supervisor ,Wd5 pullblack dancer wier cut problem,No Thread
16/12/2020 19:35:13,Wet Draw 5,Supervisor ,Wd5 iot not working,No Thread
17/12/2020 23:03:47,Wet Draw 5,Supervisor ,Setting die life completed.new setting changed,No Thread
18/12/2020 00:10:14,Wet Draw 5,Supervisor ,New final die change (paramount die) initial dia1.184,No Thread
18/12/2020 05:30:03,Wet Draw 5,Rooban Ismavel,Pull block dancer wire slip so cost helix wire cut & not pedal not working 
18/12/2020 09:35:55,Wet Draw 5,Supervisor ,IOT entry updation issue in history , 
18/12/2020 09:49:29,Wet Draw 5,Supervisor ,Wire cut issue,No Thread
21/12/2020 07:41:45,Wet Draw 5,Rooban Ismavel,Pull block dancer wire slip every day every bobbin this problem every day continue
21/12/2020 08:04:21,Wet Draw 5,Supervisor ,Wd5 pullblack dancer wier slip problem wier cut problem,No Thread
21/12/2020 08:26:47,Wet Draw 5,Rooban Ismavel,again pull block wire slip so wire cut problem this continue
21/12/2020 10:28:44,Wet Draw 5,Rooban Ismavel,Again pull block wire slip so cost helix sir cut problem
22/12/2020 16:10:39,Wet Draw 5,Supervisor ,Setting die wire cut,No Thread
22/12/2020 18:40:31,Wet Draw 5,Supervisor ,Skin pass change,No Thread
22/12/2020 21:08:13,Wet Draw 5,Supervisor ,M/c run time Bull block dancer pulley wire slipped.m/c breakdown,No Thread
23/12/2020 11:52:20,Wet Draw 5,PPC ,Wd 5 machine maintenance checking ,Downtime Alert
29/12/2020 07:40:19,Wet Draw 5,Supervisor ,Wire cut issue and full setting change ,No Thread
29/12/2020 08:30:44,Wet Draw 5,Supervisor ,Gear box not rotating plan  changed to run wd o4,No Thread
29/12/2020 08:33:26,Wet Draw 5,Supervisor ,Gear box not rotating issue . maintenance under progress plan to change WD 04,Downtime Alert
02/01/2021 11:15:30,Wet Draw 5, ,please reload screen ,No Thread
02/01/2021 11:23:49,Wet Draw 5,Kumarasami P,Reloade,No Thread
02/01/2021 11:25:00,Wet Draw 5, ,Mukesh check any issue in operator screen,No Thread
02/01/2021 11:27:28,Wet Draw 5,Kumarasami P,Wait sir I am checking,No Thread
02/01/2021 11:31:48,Wet Draw 5,Kumarasami P,Ok sir no issue,No Thread
02/01/2021 11:33:43,Wet Draw 5, ,mukseh go for wd10,No Thread
02/01/2021 11:34:22,Wet Draw 5,Kumarasami P,Ok,No Thread
06/01/2021 16:25:27,Wet Draw 5,Supervisor ,WD 6 gear box not rotating,No Thread
07/01/2021 20:27:55,Wet Draw 5,Supervisor ,WD 5  con bold broken so  mc break down,No Thread
08/01/2021 08:53:49,Wet Draw 5,NewPurushotam,Final die change as well as wire setting ,No Thread
08/01/2021 15:33:37,Wet Draw 5,NewPurushotam,Machine speed not showing in IOT,No Thread
08/01/2021 15:33:43,Wet Draw 5,Supervisor ,Wd 4  iot communication error,No Thread
08/01/2021 15:35:12,Wet Draw 5,Supervisor ,Wd6 iot communication error,No Thread
08/01/2021 16:56:40,Wet Draw 5,Supervisor ,WD 5  wier cut ,No Thread
09/01/2021 15:06:40,Wet Draw 5,Supervisor ,WD 5 rinse water not come,No Thread
09/01/2021 17:48:40,Wet Draw 5,Supervisor ,WD 5 setting die  1.78 broken re setting change 787,No Thread
11/01/2021 07:14:00,Wet Draw 5,Supervisor ,Wd5  rinse water pully not rotating,No Thread
11/01/2021 07:25:31,Wet Draw 5,Supervisor ,WD 5 snub pulley problem maintenance pulley change,No Thread
11/01/2021 08:09:02,Wet Draw 5,Mech_maint ,WD 5 Pulley changed.,No Thread
11/01/2021 08:18:26,Wet Draw 5,Supervisor ,Wd5 rinse water pully problem,No Thread
11/01/2021 12:07:49,Wet Draw 5,Supervisor ,Wd  5  FD  wire cut problem,No Thread
12/01/2021 14:53:27,Wet Draw 5,Supervisor ,Setting change,Wd5
13/01/2021 04:50:00,Wet Draw 5,Supervisor ,IOT error machine Switched ON within 41 mins. But Machine shows red alert . IOT team need support ,Downtime Alert
18/01/2021 19:47:02,Wet Draw 5,Supervisor ,New setting by new operator trainee . Setting completed  by 50 mins. wire cut occurred at Pre final Die,Downtime Alert
18/01/2021 19:51:50,Wet Draw 5,Supervisor ,Setting die emulsion block not rotating . Maintenance working ,Downtime Alert
21/01/2021 15:51:56,Wet Draw 5,Supervisor ,Gear box not rotating plan to run WD 06,Downtime Alert
22/01/2021 10:14:28,Wet Draw 5,Supervisor ,Wire cut due to bearing pulley groove observe. Maintenance working for pulley change ,Downtime Alert
22/01/2021 10:15:10,Wet Draw 5,Supervisor ,Pulley changed machine OK now ,Downtime Alert
22/01/2021 10:48:17,Wet Draw 5,Supervisor ,4th axis pulley motor belt cut .. maintanence working ,No Thread
22/01/2021 10:49:06,Wet Draw 5,Supervisor ,Typo error Machine no WD 8 belt cut off ,No Thread
23/01/2021 07:45:31,Wet Draw 5,Supervisor ,Setting Change due to die broken due to 4th Axis groove. ,Downtime Alert
23/01/2021 08:03:14,Wet Draw 5,Supervisor ,now running OK ,Downtime Alert
23/01/2021 10:45:19,Wet Draw 5,Rajesh A,Ok,No Thread
24/01/2021 14:48:36,Wet Draw 5,Supervisor ,Gear box breakdown recovered now setting Change,Downtime Alert
24/01/2021 15:04:15,Wet Draw 5,Supervisor ,WD05 Plan changed to run WD06 continuously   ,WD 05
24/01/2021 17:23:24,Wet Draw 5,Supervisor ,Wet draw 05 Setting Change now machine running ,Downtime Alert
24/01/2021 23:51:27,Wet Draw 5,Supervisor ,Wd 5 winder con bold broken so broken down,No Thread
27/01/2021 16:38:04,Wet Draw 5,Supervisor ,Wd-5 Winder rhs cone Bolt all Bolt removed .now maintenance working breakdown, Breakdown Alert
01/02/2021 17:49:37,Wet Draw 5,Supervisor ,Setting change life completed . Machine now running ,Downtime Alert
01/02/2021 18:35:59,Wet Draw 5,Supervisor ,Wire Cut . Emulsion Die broken. ,Downtime Alert
07/02/2021 09:21:09,Wet Draw 5,Pradeep M,A9257/01 material problem 2 time final die wire cut so DD reel change,Material problem
08/02/2021 06:35:30,Wet Draw 5,Supervisor ,NIL plan,Downtime Alert
09/02/2021 18:55:36,Wet Draw 5,New Sushanta,Kapee die running.coiltrace A9612/02- 01-750kg A9612/02-02-400kg complete,Wd-5
11/02/2021 12:18:48,Wet Draw 5,Supervisor ,Copper pipe line broken machine under maintenance,Breakdown Alert
11/02/2021 13:02:19,Wet Draw 5,Supervisor ,Copper pipe line broken correction delay now corrected machine running.,Breakdown Alert
12/02/2021 10:12:38,Wet Draw 5,vignesh,Material problem,We 5
13/02/2021 08:35:08,Wet Draw 5,Supervisor ,wire cut . correction and analysis under progress,Downtime Alert
15/02/2021 17:39:03,Wet Draw 5,Pradeep M,A10107/02 material problem final die wire cut DD reel change,Material problem
15/02/2021 23:02:28,Wet Draw 5,Supervisor ,Wire cut and setting change parallely operator checking the wet draw 04 ,Downtime Alert
23/02/2021 14:33:06,Wet Draw 5,Supervisor ,Setting Change delay in WD 05 due to available spare setting used for WD 01 & WD 02 Due to wire cut ,Downtime Alert
03/03/2021 18:21:34,Wet Draw 5,Supervisor ,1.35 setting die broken last 2dies change,Wd-5
05/03/2021 06:44:55,Wet Draw 5,Supervisor ,Skin Pass Line blocked now cleared and bearing Pulley loose. Now machine running ,Downtime Alert
05/03/2021 09:56:05,Wet Draw 5,Supervisor ,Emulsion motor not rotating. Machine under maintenance ,Breakdown Alert
09/03/2021 12:05:47,Wet Draw 5,New Sushanta,Skinless level rise... Please check,No Thread
12/03/2021 01:20:02,Wet Draw 5,Supervisor ,WD 05 Setting Change life completed 8.25 tons parallely operators working in WD 08 pulley check and change,Downtime Alert
13/03/2021 17:05:12,Wet Draw 5,Rooban Ismavel,Wedboth cooling water leakage problem already told maintenance 3.0pm not attend maintenance continue cooling water leakage,No Thread
14/03/2021 00:13:39,Wet Draw 5,Supervisor ,Snub pulley loosen . Now machine ok ,Breakdown Alert
16/03/2021 07:33:38,Wet Draw 5,New Rajan,Gear box not rotating,No Thread
17/03/2021 14:31:11,Wet Draw 5,Supervisor ,Final die change and skin pass change .. skin pass line blocked .. work in progress ,Downtime Alert
18/03/2021 17:14:04,Wet Draw 5,Supervisor ,Skin pass Change .,Downtime Alert
24/03/2021 10:05:56,Wet Draw 5,Ramakrishnan,Bobbin noise problem,No Thread
24/03/2021 10:23:31,Wet Draw 5,Ramakrishnan,Dosing not pumping,Dosing pump
25/03/2021 01:49:38,Wet Draw 5,Supervisor ,Bobbin change and wire cut,Downtime Alert
25/03/2021 10:37:04,Wet Draw 5,Supervisor ,Repeated wire cut 2times . Resetting done ,Downtime Alert
25/03/2021 16:17:53,Wet Draw 5,Rooban Ismavel,WD05 bobbin metercount problem,No Thread
25/03/2021 18:25:08,Wet Draw 5,Rooban Ismavel,Brg pully change ,No Thread
25/03/2021 23:37:32,Wet Draw 5,Pradeep M,1.78 die broken ,Die broken
26/03/2021 00:59:50,Wet Draw 5,Supervisor ,Vibration in winder unit.under maintenance,Downtime Alert
26/03/2021 05:29:20,Wet Draw 5,Supervisor ,Winder unit sensor problem.,Breakdown Alert
26/03/2021 08:47:32,Wet Draw 5,vignesh,Copper tank RHS flash gard loose condition,Wd5
27/03/2021 00:00:41,Wet Draw 5,Pradeep M,1.96 die over size (1.96-2.164) so 1.96 die change same time other mechine work bobbin change and ARC,Over size
27/03/2021 11:42:37,Wet Draw 5,Supervisor ,Emulsion leak machine under maintenance,Downtime Alert
27/03/2021 19:59:12,Wet Draw 5,Rooban Ismavel,Prefinal die cleaning,No Thread
28/03/2021 12:00:32,Wet Draw-Wet Draw 5,Mahasweta Chanda,Test Msg,Testing
29/03/2021 20:58:20,Wet Draw 5,Pradeep M,Copper inlet flow low ,No Thread
30/03/2021 15:24:16,Wet Draw 5,Dinesh M,Down time reason entry page not open,Wd-5
01/04/2021 01:30:24,Wet Draw 5,Supervisor ,Setting change life completed. delay due to operator working in WD 09 for auto auto change ,Downtime Alert
01/04/2021 18:30:08,Wet Draw 5,Pradeep M,Bearing pulley problem ,No Thread
01/04/2021 18:45:29,Wet Draw 5,Karthik ,Bearing pulley problem corrected,Downtime Alert
01/04/2021 23:48:13,Wet Draw 5,Supervisor ,Auto magic reel change and bobbin change,Downtime Alert
02/04/2021 02:57:04,Wet Draw 5,Supervisor ,Skin pass change and bobbin change,Downtime Alert
03/04/2021 14:29:17,Wet Draw 5,Pradeep M,1.96 die over size (1.96-2.178) so 1.96 die change,Over size
03/04/2021 22:43:32,Wet Draw 5,Supervisor ,Setting change and wire pulling .now bobbin changing ,Downtime Alert
04/04/2021 03:18:25,Wet Draw 5,Supervisor ,Setting change life completed.bobbin change and final die change ,Downtime Alert
05/04/2021 00:08:08,Wet Draw 5,Supervisor ,Wire cut in emulsion bath at prefinal die. Life completed ,Downtime Alert
