21/05/2020 22:06:26,10.00,0.00
28/05/2020 11:04:56,750.00,0.00
30/05/2020 02:29:37,750.00,0.00
30/05/2020 02:30:38,1500.00,0.00
30/05/2020 03:29:25,2250.00,0.00
30/05/2020 05:02:49,2930.00,0.00
30/05/2020 16:52:27,0.10,0.00
30/05/2020 16:54:23,0.20,0.00
31/05/2020 15:30:40,900.00,0.00
31/05/2020 15:32:08,1800.00,0.00
31/05/2020 15:34:06,1890.00,0.00
31/05/2020 15:57:57,66.00,0.00
31/05/2020 15:58:07,132.00,0.00
31/05/2020 16:02:47,912.00,0.00
01/06/2020 11:43:54,750.00,0.00
01/06/2020 13:58:59,1270.00,0.00
01/06/2020 15:50:37,2020.00,0.00
01/06/2020 16:54:16,2500.00,0.00
02/06/2020 10:40:17,0.10,0.00
02/06/2020 10:59:17,750.10,0.00
02/06/2020 13:02:37,1500.10,0.00
02/06/2020 14:27:57,2010.10,0.00
02/06/2020 16:16:00,2760.10,0.00
02/06/2020 16:55:43,3010.10,0.00
03/06/2020 11:33:47,750.00,0.00
03/06/2020 13:22:03,1500.00,0.00
03/06/2020 15:32:02,2250.00,0.00
03/06/2020 16:52:20,2840.00,0.00
04/06/2020 11:20:49,750.00,0.00
04/06/2020 14:08:53,1470.00,0.00
04/06/2020 14:24:45,1550.00,0.00
04/06/2020 16:52:07,2010.00,0.00
05/06/2020 04:55:28,550.00,0.00
05/06/2020 11:56:47,750.00,0.00
05/06/2020 13:38:23,1400.00,0.00
05/06/2020 13:38:52,1400.10,0.00
05/06/2020 15:30:05,2150.10,0.00
05/06/2020 16:09:31,2280.10,0.00
05/06/2020 16:09:48,2410.10,0.00
05/06/2020 16:57:52,2730.10,0.00
05/06/2020 22:57:56,750.00,0.00
06/06/2020 00:53:30,1500.00,0.00
06/06/2020 00:54:26,2250.00,0.00
06/06/2020 02:48:00,3000.00,0.00
06/06/2020 02:48:15,3750.00,0.00
06/06/2020 04:42:58,4500.00,0.00
06/06/2020 04:43:11,5250.00,0.00
06/06/2020 09:04:40,0.10,0.00
06/06/2020 09:17:50,1.10,0.00
06/06/2020 11:04:11,751.10,0.00
06/06/2020 11:18:58,801.10,0.00
06/06/2020 11:19:03,851.10,0.00
06/06/2020 12:55:33,1411.10,0.00
06/06/2020 13:39:11,1661.10,0.00
06/06/2020 15:38:09,2411.10,0.00
06/06/2020 16:53:36,2881.10,0.00
06/06/2020 16:53:51,3351.10,0.00
09/06/2020 10:39:26,0.10,0.00
12/06/2020 21:14:17,0.10,0.00
12/06/2020 21:16:28,0.20,0.00
12/06/2020 21:17:36,0.30,0.00
12/06/2020 21:18:41,0.40,0.00
12/06/2020 21:20:03,0.50,0.00
14/06/2020 15:18:59,0.10,0.00
14/06/2020 15:32:37,0.20,0.00
20/06/2020 10:19:24,33.00,0.00
20/06/2020 11:05:31,803.00,0.00
20/06/2020 12:57:38,1564.00,0.00
20/06/2020 15:06:26,2294.00,0.00
20/06/2020 16:56:32,3044.00,0.00
22/06/2020 09:15:22,0.10,0.00
22/06/2020 09:15:34,0.20,0.00
22/06/2020 09:16:09,0.30,0.00
22/06/2020 11:16:09,750.30,0.00
22/06/2020 15:56:44,1500.30,0.00
22/06/2020 17:00:32,750.00,0.00
23/06/2020 10:49:52,1500.00,0.00
23/06/2020 14:24:43,2250.00,0.00
23/06/2020 16:16:20,3000.00,0.00
23/06/2020 16:50:27,3350.00,0.00
25/06/2020 07:20:09,0.10,0.00
25/06/2020 08:19:49,0.20,0.00
25/06/2020 09:00:26,0.30,0.00
26/06/2020 10:52:47,760.00,0.00
26/06/2020 12:48:53,1515.00,0.00
26/06/2020 14:35:30,2270.00,0.00
26/06/2020 16:11:32,2880.00,0.00
26/06/2020 16:41:36,3300.00,0.00
27/06/2020 11:20:43,750.00,0.00
27/06/2020 12:46:43,1500.00,0.00
27/06/2020 14:41:13,2250.00,0.00
27/06/2020 16:18:16,3000.00,0.00
27/06/2020 16:42:13,3300.00,0.00
29/06/2020 10:18:38,200.00,0.00
29/06/2020 11:35:53,950.00,0.00
29/06/2020 13:40:29,1450.00,0.00
29/06/2020 14:43:48,2200.00,0.00
29/06/2020 16:21:28,2780.00,0.00
29/06/2020 16:54:39,3000.00,0.00
30/06/2020 10:54:00,750.00,0.00
30/06/2020 12:48:50,1500.00,0.00
30/06/2020 16:27:23,2250.00,0.00
30/06/2020 16:28:21,3000.00,0.00
30/06/2020 16:34:29,3250.00,0.00
01/07/2020 10:57:05,750.00,0.00
01/07/2020 12:50:22,1500.00,0.00
01/07/2020 16:27:14,1800.00,0.00
01/07/2020 16:44:20,2350.00,0.00
06/07/2020 11:05:41,525.00,0.00
06/07/2020 14:03:57,990.00,0.00
06/07/2020 15:20:55,1370.00,0.00
06/07/2020 16:47:15,2120.00,0.00
07/07/2020 00:18:20,750.00,0.00
07/07/2020 00:55:18,750.10,0.00
07/07/2020 00:55:19,750.20,0.00
07/07/2020 00:55:58,1500.20,0.00
07/07/2020 02:54:07,1500.30,0.00
07/07/2020 02:55:27,2250.30,0.00
07/07/2020 04:46:15,2870.30,0.00
07/07/2020 04:52:23,3030.30,0.00
07/07/2020 10:51:32,752.00,0.00
07/07/2020 12:36:57,1503.00,0.00
07/07/2020 14:38:39,2255.00,0.00
07/07/2020 16:26:01,3008.00,0.00
07/07/2020 16:51:18,3270.00,0.00
07/07/2020 21:12:02,0.10,0.00
07/07/2020 23:09:22,750.10,0.00
07/07/2020 23:12:17,750.20,0.00
08/07/2020 00:36:40,1240.20,0.00
08/07/2020 02:38:05,1990.20,0.00
08/07/2020 04:13:43,2740.20,0.00
08/07/2020 04:58:10,3100.20,0.00
08/07/2020 10:32:29,523.00,0.00
08/07/2020 12:17:31,1274.00,0.00
08/07/2020 14:20:44,2007.00,0.00
08/07/2020 16:07:08,2759.00,0.00
08/07/2020 16:54:07,2934.00,0.00
10/07/2020 14:14:45,752.00,0.00
10/07/2020 14:15:52,1380.00,0.00
10/07/2020 14:17:24,2133.00,0.00
10/07/2020 16:02:04,2885.00,0.00
10/07/2020 16:38:47,3310.00,0.00
10/07/2020 22:56:29,750.00,0.00
11/07/2020 00:46:59,1500.00,0.00
11/07/2020 02:39:14,2250.00,0.00
11/07/2020 04:36:10,3000.00,0.00
11/07/2020 04:58:17,3200.00,0.00
11/07/2020 10:36:44,375.00,0.00
11/07/2020 12:16:15,1128.00,0.00
11/07/2020 13:57:36,1880.00,0.00
11/07/2020 16:44:02,2360.00,0.00
11/07/2020 16:54:01,3112.00,0.00
13/07/2020 21:47:19,301.00,0.00
13/07/2020 23:36:04,1053.00,0.00
14/07/2020 01:27:48,1805.00,0.00
14/07/2020 03:16:45,2558.00,0.00
14/07/2020 04:52:29,3310.00,0.00
14/07/2020 10:55:27,755.00,0.00
14/07/2020 14:35:11,1510.00,0.00
14/07/2020 16:21:28,2263.00,0.00
14/07/2020 16:23:08,3018.00,0.00
14/07/2020 23:43:08,753.00,0.00
15/07/2020 00:43:53,1505.00,0.00
15/07/2020 02:54:23,2254.00,0.00
15/07/2020 04:39:25,3007.00,0.00
15/07/2020 04:42:23,3200.00,0.00
15/07/2020 10:45:57,753.00,0.00
15/07/2020 13:46:19,1508.00,0.00
15/07/2020 14:40:58,2261.00,0.00
15/07/2020 15:30:31,2501.00,0.00
15/07/2020 22:12:21,274.00,0.00
15/07/2020 23:52:46,1027.00,0.00
16/07/2020 01:55:32,1762.00,0.00
16/07/2020 03:36:12,2515.00,0.00
16/07/2020 04:49:30,3150.00,0.00
16/07/2020 10:28:50,172.00,0.00
16/07/2020 10:29:01,207.00,0.00
16/07/2020 11:53:39,960.00,0.00
16/07/2020 15:39:57,1715.00,0.00
16/07/2020 15:41:17,2470.00,0.00
16/07/2020 17:00:53,525.00,0.00
17/07/2020 10:51:13,756.00,0.00
17/07/2020 11:50:22,1031.00,0.00
17/07/2020 13:37:00,1646.00,0.00
17/07/2020 15:37:07,2400.00,0.00
17/07/2020 16:54:10,3090.00,0.00
17/07/2020 23:38:06,500.00,0.00
18/07/2020 00:04:56,970.00,0.00
18/07/2020 02:04:02,1725.00,0.00
18/07/2020 03:41:00,2482.00,0.00
18/07/2020 04:57:58,3102.00,0.00
18/07/2020 10:46:12,752.00,0.00
18/07/2020 12:32:16,1511.00,0.00
18/07/2020 14:23:18,2264.00,0.00
18/07/2020 16:11:34,3021.00,0.00
18/07/2020 16:48:36,3366.00,0.00
18/07/2020 22:29:51,501.00,0.00
19/07/2020 00:15:23,1254.00,0.00
19/07/2020 02:11:51,2006.00,0.00
19/07/2020 04:06:26,2759.00,0.00
19/07/2020 04:35:41,3200.00,0.00
20/07/2020 16:47:22,755.00,0.00
20/07/2020 16:48:23,1130.00,0.00
24/07/2020 16:05:58,754.00,0.00
24/07/2020 16:53:19,1164.00,0.00
27/07/2020 13:48:50,0.10,0.00
27/07/2020 13:50:00,750.10,0.00
27/07/2020 15:36:00,1500.10,0.00
27/07/2020 16:57:36,2120.10,0.00
28/07/2020 09:58:03,1.00,0.00
30/07/2020 10:53:41,100.00,0.00
30/07/2020 12:45:33,856.00,0.00
30/07/2020 14:54:19,1610.00,0.00
30/07/2020 16:55:20,2362.00,0.00
31/07/2020 10:56:27,754.00,0.00
31/07/2020 13:03:08,1509.00,0.00
31/07/2020 14:42:58,2264.00,0.00
31/07/2020 16:55:02,2744.00,0.00
31/07/2020 17:07:40,1.00,0.00
01/08/2020 10:00:47,290.00,0.00
01/08/2020 11:55:48,640.00,0.00
01/08/2020 12:54:19,1150.00,0.00
01/08/2020 14:29:51,76151.00,0.00
01/08/2020 16:22:20,76905.00,0.00
01/08/2020 16:51:22,77205.00,0.00
03/08/2020 08:56:38,0.10,0.00
03/08/2020 11:35:24,370.10,0.00
03/08/2020 13:33:03,1123.10,0.00
03/08/2020 14:21:17,1193.10,0.00
03/08/2020 16:01:03,1945.10,0.00
03/08/2020 16:51:32,2007.10,0.00
04/08/2020 11:08:03,751.00,0.00
04/08/2020 12:50:52,1503.00,0.00
04/08/2020 15:18:38,2254.00,0.00
04/08/2020 16:35:55,3008.00,0.00
04/08/2020 16:52:57,3188.00,0.00
05/08/2020 11:10:55,752.00,0.00
05/08/2020 12:56:32,1503.00,0.00
05/08/2020 14:20:33,1883.00,0.00
05/08/2020 14:56:52,2123.00,0.00
05/08/2020 16:45:25,2543.00,0.00
